objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
255967	0.0282718888629716	PAN3	13	28136860	28295338	1	7	741	0.005795	158479
84276	0	NICN1	3	49422333	49429324	-1	10	213	0.041356	6992
81577	0	GFOD2	16	67674533	67719370	-1	8	385	0.019037	44838
387755	0	INSC	11	15112424	15247208	1	8	578	0.010715	134785
28998	0	MRPL13	8	120395844	120445407	-1	7	178	0.002135	49564
54987	0	C1orf123	1	53214099	53220617	-1	8	160	0.016316	6519
127391	0.00299102960313358	TMCO2	1	40247901	40251693	1	7	181	0.049375	3793
90956	0	ADCK2	7	140672930	140695111	1	7	626	0.017739	22182
644414	0.852187482987441	DEFB131	4	9444534	9450514	1	5	70	0.015592	5981
122183	1.60170746989545	PRR20B,PRR20A,PRR20D,PRR20E,PRR20C	13	57140918	57143939	1	12	221	0.141107	3022
115399	0	LRRC56	11	536722	554916	1	6	542	0.032545	18195
79803	0	HPS6	10	102065367	102068038	1	6	775	0.025788	2672
64320	0	RNF25	2	218663864	218672058	-1	7	459	0.050696	8195
58531	0	PRM3	16	11273284	11273595	-1	6	98	0.162893	312
80758	0	PRR7	5	177446795	177456286	1	6	274	0.024472	9492
121441	0	NEDD1	12	96907223	96953696	1	8	660	0.005156	46474
29062	0	WDR91	7	135183838	135211564	-1	7	747	0.014103	27727
84153	0	RNASEH2C	11	65717673	65720938	-1	6	164	0.054954	3266
221938	0	MMD2	7	4892245	4959213	-1	5	268	0.01711	66969
23531	0.0531829589358814	MMD	17	55392613	55421993	-1	6	238	0.004693	29381
64151	0.274407365774221	NCAPG	4	17810813	17845719	1	7	1015	0.013176	34907
55796	0.908464873946834	MBNL3	X	132369314	132490035	-1	7	354	0.002903	120722
4154	0	MBNL1	3	152244321	152465780	1	7	387	0.003136	221460
55471	0	NDUFAF7	2	37231631	37249160	1	8	441	0.018754	17530
339541	0	C1orf228	1	44674698	44725591	1	5	307	0.010775	50894
140832	0	WFDC10A	20	45629746	45631192	1	8	79	0.058665	1447
280664	0.88320511794576	WFDC10B	20	45684651	45705019	-1	5	89	0.011657	20369
374569	0	ASPG	14	104085682	104112761	1	6	506	0.008319	27080
4241	0	MFI2	3	196988621	197029816	-1	8	736	0.029686	41196
7018	1.01405825983155	TF	3	133746133	133779006	1	7	697	0.03021	32874
4057	0	LTF	3	46436005	46465142	-1	7	710	0.049267	29138
64785	0	GINS3	16	58392394	58406144	1	8	216	0.018934	13751
51616	0	TAF9B	X	78129748	78140998	-1	8	251	0.003554	11251
6880	0	TAF9	5	69364743	69370013	-1	6	263	0.020044	5271
29078	0	NDUFAF4	6	96889311	96897891	-1	9	175	0.0686	8581
166929	0.256074960197187	SGMS2	4	107824565	107915047	1	8	365	0.012645	90483
259230	0	SGMS1	10	50305585	50623977	-1	9	419	0.00742	318393
203562	0	TMEM31	X	103710909	103714032	1	7	168	0.020691	3124
134492	0.00157407704856964	NUDCD2	5	163453580	163460137	-1	5	157	0.020747	6558
285386	0	TPRG1	3	189099442	189323482	1	6	275	0.010424	224041
127262	0	TPRG1L	1	3624992	3630131	1	7	272	0.009858	5140
116028	0	RMI2	16	11345454	11351760	1	8	147	0.017889	6307
84274	0	COQ5	12	120503279	120529161	-1	6	327	0.023425	25883
80304	0	C2orf44	2	24029336	24047426	-1	9	721	0.023004	18091
23731	0	TMEM245	9	109015135	109119945	-1	6	872	0.02284	104811
4126	0.0376060341136101	MANBA	4	102631486	102760994	-1	8	879	0.009509	129509
51074	0.499931986124223	APIP	11	34882295	34916411	-1	6	224	0.027777	34117
84174	0	SLA2	20	36612519	36646216	-1	8	261	0.021787	33698
6503	0.00494884376477447	SLA	8	133036728	133103066	-1	8	276	0.02649	66339
168975	0	CNBD1	8	86866442	87487740	1	7	290	0.015834	621299
84273	0	NOA1	4	56963350	56977660	-1	6	698	0.018137	14311
143662	0	MUC15	11	26559032	26572268	-1	8	359	0.03479	13237
139221	0.717001695644268	MUM1L1	X	106168305	106208956	1	6	693	0.008137	40652
84939	0.746751548594537	MUM1	19	1354977	1378431	1	6	707	0.039521	23455
4289	0	MKLN1	7	131110096	131496639	1	7	735	0.011029	386544
79714	0	CCDC51	3	48432170	48440119	-1	8	411	0.009014	7950
2820	0	GPD2	2	156435453	156586403	1	8	727	0.004951	150951
254528	0	MEIOB	16	1833983	1872178	-1	6	471	0.038927	38196
79656	0	BEND5	1	48727866	48776875	-1	7	421	0.004702	49010
9921	0	RNF10	12	120534308	120577594	1	6	810	0.012521	43287
4686	0	NCBP1	9	97633423	97673748	1	8	790	0.012614	40326
642	0	BLMH	17	30248195	30292166	-1	8	455	0.007388	43972
64960	1.26763564219048	MRPS15	1	36455761	36464439	-1	10	257	0.030724	8679
738	0	VPS51	11	65096115	65111860	1	6	782	0.013376	15746
57412	0.904373369138572	AS3MT	10	102869453	102901899	1	7	375	0.003651	32447
920	0	CD4	12	6789472	6820810	1	7	458	0.031645	31339
83444	0.8256687721669	INO80B	2	74455023	74457960	1	6	356	0.004626	2938
22994	0	AZI1	17	81189593	81222983	-1	7	1082	0.030473	33391
79095	0	C9orf16	9	128160260	128163928	1	9	83	0.009208	3669
23332	0	CLASP1	2	121337776	121649476	-1	8	1538	0.006338	311701
23122	0	CLASP2	3	33496245	33718356	-1	6	1502	0.051653	222112
93973	0	ACTR8	3	53865016	53882202	-1	7	624	0.008295	17187
151647	0	FAM19A4	3	68731764	68932610	-1	5	135	0.007448	200847
284467	0	FAM19A3	1	112718997	112727235	1	7	169	0.007491	8239
338811	0	FAM19A2	12	61708248	62192839	-1	6	131	0.009708	484592
25817	0	FAM19A5	22	48489460	48751935	1	5	93	0.03334	262476
5264	0	PHYH	10	13277796	13300138	-1	7	338	0.031203	22343
4330	0	MN1	22	27748277	27801498	-1	5	1306	0.024144	53222
23626	0	SPO11	20	57329775	57343993	1	7	396	0.026886	14219
55180	0	LINS	15	100569223	100602240	-1	6	757	0.012578	33018
55821	0	ALLC	2	3658196	3702671	1	7	410	0.017282	44476
8481	1.56001323863352	OFD1	X	13715430	13769361	1	7	1012	0.012351	53932
51497	0	TH1L	20	58981208	58995133	1	8	590	0.006621	13926
255349	0	TMEM211	22	24935241	24939347	-1	6	129	0.020224	4107
55322	0	C5orf22	5	31532266	31555058	1	8	442	0.013259	22793
10011	0	SRA1	5	140550067	140558093	-1	6	236	0.0131	8027
8894	0.894863603518516	EIF2S2	20	34088309	34112279	-1	9	333	0.003046	23971
285782	0	CAGE1	6	7326654	7389709	-1	8	840	0.020153	63056
83596	0	BCL2L12	19	49665142	49673916	1	7	298	0.011596	8775
25904	0	CNOT10	3	32685145	32773875	1	7	744	0.002293	88731
92552	0	ATXN3L	X	13318647	13320399	-1	5	353	0.056202	1753
4287	0	ATXN3	14	92058552	92106621	-1	5	360	0.002765	48070
143903	0	LAYN	11	111540508	111561745	1	8	376	0.005471	21238
140578	0.0962996287430437	CHODL	21	18027872	18267370	1	8	273	0.005184	239499
5828	0.00626510559018269	PEX2	8	76980258	77001044	-1	7	305	0.037345	20787
7372	0	UMPS	3	124730366	124749273	1	7	480	0.008603	18908
80856	1.01008588384639	KIAA1715	2	175925682	176002839	-1	8	428	0.005647	77158
613210	0	DEFB136	8	11973937	11974599	-1	7	78	0.092831	663
127703	0	C1orf216	1	35713876	35719189	-1	8	229	0.008094	5314
57446	0	NDRG3	20	36651766	36746138	-1	8	375	0.004013	94373
10397	0	NDRG1	8	133237171	133297304	-1	8	394	0.015338	60134
65009	0	NDRG4	16	58463645	58513619	1	6	379	0.022774	49975
57447	0.729997165917368	NDRG2	14	21016763	21070872	-1	8	371	0.010688	54110
64969	0	MRPS5	2	95087207	95122009	-1	6	430	0.083816	34803
1447	0.701907639669931	CSN2	4	69955256	69961008	-1	8	226	0.041475	5753
388969	0.00351058231872074	C2orf68	2	85605253	85612056	-1	5	166	0.038012	6804
10084	0	PQBP1	X	48897908	48903145	1	9	265	0.011706	5238
5105	0	PCK1	20	57561081	57566459	1	8	622	0.017773	5379
5106	0	PCK2	14	24094138	24104130	1	5	640	0.019397	9993
64859	0.879546454052897	NABP1	2	191678072	191688522	1	7	204	0.005209	10451
79035	0	NABP2	12	56222032	56229854	1	5	211	0.037616	7823
27348	0	TOR1B	9	129803149	129811284	1	7	336	0.018615	8136
1861	0	TOR1A	9	129812942	129824162	-1	7	344	0.027302	11221
64222	0	TOR3A	1	179081977	179095996	1	7	397	0.027305	14020
27433	0	TOR2A	9	127731524	127735349	-1	8	321	0.024157	3826
54863	0	TOR4A	9	137277828	137282641	1	6	423	0.032984	4814
4925	0	NUCB2	11	17260337	17349963	1	9	420	0.008299	89627
4924	0	NUCB1	19	48900050	48923283	1	6	460	0.014475	23234
790955	0	C11orf83	11	62671654	62673690	1	6	93	0.078244	2037
112398	0	EGLN2	19	40799143	40808441	1	7	407	0.002616	9299
112399	0.0376060319759551	EGLN3	14	33924215	33951078	-1	8	239	0.00419	26864
51330	0	TNFRSF12A	16	3020312	3022383	1	7	129	0.0062	2072
515	0	ATP5F1	1	111448845	111461918	1	10	256	0.033374	13074
51018	0	RRP15	1	218285287	218337983	1	8	282	0.050267	52697
11231	0	SEC63	6	107867756	107958278	-1	7	760	0.007136	90523
222194	0	RSBN1L	7	77696426	77779803	1	7	846	0.003022	83378
54665	0	RSBN1	1	113761832	113812448	-1	8	802	0.00579	50617
2671	0	GFER	16	1984149	1987749	1	5	205	0.018487	3601
148137	0.0376060298382997	C19orf55	19	35758143	35769175	1	6	480	0.055081	11033
440	0	ASNS	7	97852117	97872542	-1	8	561	0.011447	20426
8717	0	TRADD	16	67154185	67159909	-1	7	311	0.010627	5725
140707	0.00344017252927306	BRI3BP	12	124993648	125025803	1	8	180	0.037744	32156
94097	0.00366324816661827	SFXN5	2	72942036	73071836	-1	7	340	0.02246	129801
119559	1.62951282118137	SFXN4	10	119140913	119165708	-1	6	337	0.079856	24796
94081	0	SFXN1	5	175478511	175529742	1	7	322	0.014189	51232
81855	0	SFXN3	10	101031239	101041241	1	7	325	0.010639	10003
118980	0	SFXN2	10	102714541	102739190	1	8	322	0.017268	24650
11169	0	WDHD1	14	54938938	55027101	-1	7	1128	0.009681	88164
57577	0.933931571986993	KIAA1407	3	113964137	114056613	-1	8	935	0.018268	92477
112849	0	L3HYPDH	14	59458966	59484473	-1	7	354	0.023461	25508
3631	0	INPP4A	2	98444858	98591598	1	8	972	0.003063	146741
8821	0	INPP4B	4	142028028	142846451	-1	7	924	0.014608	818424
2010	1.18411502065428	EMD	X	154379237	154381523	1	7	254	0.081731	2287
54948	0	MRPL16	11	59806135	59810872	-1	9	251	0.022877	4738
389422	0	C6orf183	6	109505723	109551438	1	5	526	0.003671	45716
83464	0	APH1B	15	63277550	63309126	1	5	257	0.038107	31577
10269	0	ZMPSTE24	1	40258050	40294184	1	5	454	0.013816	36135
9477	0	MED20	6	41905354	41921139	-1	5	212	0.003431	15786
55824	0	PAG1	8	80967810	81112068	-1	9	432	0.016317	144259
29777	0	ABT1	6	26596943	26600050	1	10	272	0.011847	3108
352909	0	DNAAF3	19	55158661	55166722	-1	5	561	0.004316	8062
150365	0.470310773950185	MEI1	22	41699505	41799456	1	5	1125	0.083001	99952
343035	0	RD3	1	211476522	211492917	-1	6	195	0.049384	16396
253260	0.0531829574243307	RICTOR	5	38937920	39074408	-1	8	1708	0.00768	136489
5304	1.51954503286654	PIP	7	143132081	143139741	1	7	146	0.196882	7661
124491	0.00167958526770039	TMEM170A	16	75446934	75464686	-1	6	144	0.006669	17753
8772	0.549083738444896	FADD	11	70203163	70207402	1	6	208	0.025037	4240
4074	0	M6PR	12	8940361	8949761	-1	8	278	0.005605	9401
29093	0	MRPL22	5	154941073	154969411	1	5	206	0.004242	28339
23376	0.444886758540415	UFL1	6	96521826	96555276	1	7	794	0.005537	33451
51398	0.00192982311632859	WDR83OS	19	12668067	12669651	-1	7	106	0.008222	1585
4706	0	NDUFAB1	16	23581014	23596318	-1	8	156	0.008095	15305
9812	0	KIAA0141	5	141923785	141950453	1	7	515	0.02108	26669
79152	0.696953477851628	FA2H	16	74712955	74774831	-1	6	372	0.008215	61877
22979	0.0494923204760441	EFR3B	2	25042104	25159135	1	6	815	0.016967	117032
23167	0	EFR3A	8	131904109	132013642	1	7	821	0.006668	109534
58191	1.94230937422265	CXCL16	17	4733529	4739928	-1	9	271	0.118691	6400
123283	0	TARSL2	15	101653752	101724604	-1	7	793	0.02125	70853
6897	0	TARS	5	33440696	33468091	1	7	723	0.032501	27396
80222	1.44842177633187	TARS2	1	150487364	150507609	1	8	718	0.004067	20246
54148	1.64725647291966	MRPL39	21	25585656	25607489	-1	6	353	0.019908	21834
169355	0	IDO2	8	39934955	40016391	1	5	403	0.052338	81437
3620	0.455621491950445	IDO1	8	39913809	39928790	1	7	401	0.022531	14982
388531	0.00766937847844834	RGS9BP	19	32675407	32678300	1	7	235	0.012659	2894
51259	0	TMEM216	11	61392360	61398863	1	5	84	0.012071	6504
283232	0.00709361070895071	TMEM80	11	695155	705028	1	6	137	0.045145	9874
9275	0	BCL7B	7	73536353	73557735	-1	6	188	0.018332	21383
605	0.601565620672044	BCL7A	12	122021955	122062044	1	5	200	0.011021	40090
23306	0	TMEM194A	12	57055643	57078791	-1	7	444	0.00865	23149
100131211	1.2051919023379	TMEM194B	2	190506893	190534742	-1	6	382	0.032065	27850
9657	0	IQCB1	3	121769763	121835079	-1	8	598	0.013786	65317
84987	1.06505610135672	COX14	12	50111981	50120457	1	6	57	0.092223	8477
63932	0	CXorf56	X	119538149	119565434	-1	6	222	0.007125	27286
9114	0.0376060298382997	ATP6V0D1	16	67438014	67481186	-1	7	351	0.062993	43173
245972	0	ATP6V0D2	8	86098910	86154225	1	6	350	0.011122	55316
9692	0.428107169444317	KIAA0391	14	35122321	35274078	1	8	583	0.026405	151758
2071	0	ERCC3	2	127257290	127294176	-1	7	782	0.021864	36887
246176	1.50584193128983	GAS2L2	17	35744511	35753213	-1	6	879	0.029387	8703
2620	0	GAS2	11	22666614	22813001	1	9	313	0.006715	146388
283431	0	GAS2L3	12	100573668	100626879	1	7	694	0.012909	53212
2052	0	EPHX1	1	225810095	225845563	1	6	455	0.03124	35469
55775	0.237767062684084	TDP1	14	89955600	90044764	1	8	608	0.024283	89165
116372	0	LYPD1	2	132644764	132671497	-1	6	141	0.007563	26734
6452	0	SH3BP2	4	2793023	2841096	1	6	568	0.026576	48074
55435	0	AP1AR	4	112231737	112270055	1	8	302	0.008455	38319
57405	0	SPC25	2	168870891	168890767	-1	6	224	0.012186	19877
95681	0	CEP41	7	130393771	130441210	-1	8	373	0.019671	47440
1355	0	COX15	10	99696131	99732666	-1	8	410	0.015984	36536
252983	0	STXBP4	17	54968765	55164285	1	8	553	0.018264	195521
64773	0	PCED1A	20	2835314	2841243	-1	7	454	0.016227	5930
91523	0.697246182872219	PCED1B	12	47079603	47236663	1	7	432	0.046714	157061
55315	0	SLC29A3	10	71319253	71363390	1	7	475	0.066194	44138
2030	0.0376060341136101	SLC29A1	6	44219505	44234151	1	9	456	0.007295	14647
3177	1.16300176413654	SLC29A2	11	66362521	66372265	-1	5	456	0.050829	9745
222962	0	SLC29A4	7	5274464	5304073	1	5	528	0.023386	29610
81030	0	ZBP1	20	57603846	57620576	-1	7	429	0.029999	16731
80017	0.0727427155007214	C14orf159	14	91114013	91225396	1	7	621	0.014291	111384
148304	0	C1orf74	1	209782317	209784545	-1	8	269	0.003765	2229
345222	0.104663513972305	MSANTD1	4	3246590	3271738	1	7	278	0.014397	25149
197258	0	FUK	16	70454584	70480274	1	8	1084	0.025579	25691
100507170	0	CT47B1,CT47A10,CT47A6,CT47A9,CT47A12,CT47A11,CT47A7,CT47A8,CT47A4,CT47A3,CT47A1,CT47A5,CT47A2	X	120877490	120932297	-1	23	299	0.066207	54808
164592	0	CCDC116	22	21632797	21637327	1	6	614	0.043264	4531
645811	0	CCDC154	16	1434388	1444489	-1	7	674	0.022438	10102
23173	0.838598937573197	METAP1	4	98995637	99062809	1	9	386	0.003232	67173
254042	0	METAP1D	2	171999897	172080859	1	7	335	0.012149	80963
55290	0	BRF2	8	37843880	37849913	-1	8	419	0.021943	6034
1535	0	CYBA	16	88643289	88651084	-1	6	195	0.016328	7796
10569	0	SLU7	5	160401641	160419161	-1	8	586	0.001278	17521
387804	0	VSTM5	11	93820569	93850502	-1	5	200	0.03679	29934
221662	0	RBM24	6	17281508	17293871	1	7	236	0.01653	12364
55544	0	RBM38	20	57391398	57409333	1	7	239	0.023116	17936
10989	0	IMMT	2	86143932	86195770	-1	7	747	0.026982	51839
10208	0	USPL1	13	30617693	30659550	1	5	911	0.018276	41858
245908	0	DEFB105A,DEFB105B	8	7822008	7823838	-1	7	78	0.064558	1831
4331	0	MNAT1	14	60734741	60968680	1	5	309	0.016145	233940
55239	0	OGFOD1	16	56451512	56477495	1	8	542	0.019504	25984
284018	0	C17orf58	17	67991099	67993649	-1	5	97	0.010467	2551
8725	0	URI1	19	29923644	30016612	1	7	500	0.013869	92969
55623	0	THUMPD1	16	20721163	20742084	-1	8	353	0.017615	20922
8731	0.259030779613519	RNMT	18	13726660	13764556	1	8	476	0.012112	37897
201181	0	ZNF385C	17	42025576	42053863	-1	6	422	0.041458	28288
79750	0	ZNF385D	3	21418419	22372641	-1	6	395	0.005826	954223
151126	0	ZNF385B	2	179441982	179861505	-1	8	471	0.011734	419524
25946	0	ZNF385A	12	54369129	54391299	-1	7	386	0.002671	22171
9489	0	PGS1	17	78378624	78424659	1	6	556	0.020036	46036
84267	0	C9orf64	9	83938311	83956754	-1	7	341	0.015131	18444
80148	0.00316262875045348	PQLC1	18	79902420	79951664	-1	7	271	0.025916	49245
54805	0	CNNM2	10	102918318	103078587	1	6	876	0.011765	160270
26507	0	CNNM1	10	99329099	99394330	1	5	910	0.038925	65232
26505	0	CNNM3	2	96815214	96835384	1	6	555	0.012063	20171
84283	0.330213986056317	TMEM79	1	156282913	156292443	1	8	394	0.010592	9531
9665	0	KIAA0430	16	15594369	15643166	-1	7	1742	0.009878	48798
646625	0	PRHOXNB	13	27978106	27988637	-1	7	173	0.014578	10532
148753	0.0376060298382997	FAM163A	1	179727763	179816198	1	7	167	0.010981	88436
642968	0	FAM163B	9	133577076	133609350	-1	9	166	0.015192	32275
5350	0.935489521894384	PLN	6	118548279	118560424	1	6	52	0.019786	12146
84701	0	COX4I2	20	31637882	31645032	1	6	171	0.025339	7151
1327	1.17710847132301	COX4I1	16	85799567	85807002	1	8	169	0.044812	7436
7353	0	UFD1L	22	19449941	19479295	-1	9	307	0.017111	29355
3476	0	IGBP1	X	70133460	70166324	1	15	339	0.018145	32865
7485	0.00140215903858687	WRB	21	39380287	39397889	1	7	174	0.014532	17603
318	0	NUDT2	9	34329506	34343713	1	9	147	0.016576	14208
79738	0	BBS10	12	76344486	76348906	-1	9	724	0.023518	4421
84966	0	IGSF21	1	18107746	18378483	1	7	444	0.019082	270738
84265	0	POLR3GL	1	145959014	145978848	1	5	218	0.005948	19835
51224	0	TCEB3B	18	47032572	47035617	-1	17	725	0.01845	3046
100506888	0	TCEB3C,TCEB3CL,TCEB3CL2	18	46962768	46964644	-1	17	725	0.049238	1877
6924	0	TCEB3	1	23743366	23762059	1	8	772	0.015193	18694
54149	0.00486415110311474	C21orf91	21	17788967	17819386	-1	8	297	0.003514	30420
60560	0	NAA35	9	85941142	86023435	1	7	725	0.00846	82294
51112	0	TRAPPC12	2	3379675	3479571	1	7	739	0.011915	99897
6863	0	TAC1	7	97731959	97740472	1	8	129	0.016706	8514
23065	0	EMC1	1	19215664	19251559	-1	7	993	0.021074	35896
11070	0	TMEM115	3	50354749	50359508	-1	9	351	0.02118	4760
63940	0	GPSM3	6	32190766	32195523	-1	7	160	0.028613	4758
3381	0	IBSP	4	87799550	87812449	1	8	317	0.037683	12900
84167	0	C19orf44	19	16496311	16521369	1	8	657	0.020912	25059
6696	0.399169290789336	SPP1	4	87975650	87983411	1	6	314	0.020784	7762
128977	0	C22orf39	22	19440886	19448232	-1	5	97	0.087863	7347
6231	0	RPS26	12	56041902	56044223	1	6	115	0.029837	2322
23325	0.0376060255629878	KIAA1033	12	105107714	105169134	1	6	1173	0.008397	61421
254013	0	METTL20	12	31647160	31669082	1	9	262	0.01881	21923
375775	0	PNPLA7	9	137459952	137550613	-1	6	1295	0.02161	90662
10908	0	PNPLA6	19	7534152	7561767	1	7	1374	0.012771	27616
11133	0	KPTN	19	47475141	47484264	-1	6	436	0.026042	9124
79591	0.0494923204760441	C10orf76	10	101845599	102056175	-1	6	689	0.01137	210577
8995	0	TNFSF18	1	173041220	173050963	-1	7	199	0.017066	9744
11149	0	BVES	6	105096822	105137174	-1	8	360	0.003012	40353
64208	0.354513170868307	POPDC3	6	105157900	105179983	-1	7	291	0.01066	22084
64091	0	POPDC2	3	119642052	119660590	-1	7	364	0.019221	18539
138716	0	RPP25L	9	34610485	34612113	-1	9	163	0.035781	1629
54913	0	RPP25	15	74955102	74957434	-1	6	199	0.006134	2333
4717	0	NDUFC1	4	139289917	139302551	-1	7	76	0.0691	12635
199857	0	ALG14	1	94982723	95072956	-1	8	216	0.008376	90234
55788	0.0376060298382997	LMBRD1	6	69675749	69797157	-1	7	540	0.00637	121409
136647	0	MPLKIP	7	40132743	40134652	-1	7	179	0.005719	1910
112936	0	VPS26B	11	134224667	134247792	1	8	336	0.003623	23126
9559	0	VPS26A	10	69124152	69172861	1	6	327	0.010393	48710
122509	0	IFI27L1	14	94081293	94102714	1	12	128	0.008012	21422
83982	0.0774596671198717	IFI27L2	14	94127781	94129620	-1	12	128	0.020014	1840
2537	0.427135238669009	IFI6	1	27666061	27672213	-1	8	130	0.039942	6153
56650	0	CLDND1	3	98515473	98523066	-1	9	275	0.003617	7594
346171	1.26957818783473	ZFP57	6	29672392	29681136	-1	6	536	0.062336	8745
23481	0	PES1	22	30576625	30607013	-1	9	588	0.025827	30389
79622	0	SNRNP25	16	53829	57669	1	8	132	0.011984	3841
125988	0	C19orf70	19	5678422	5680900	-1	10	118	0.008803	2479
1777	0	DNASE2	19	12875211	12881521	-1	8	360	0.021622	6311
58511	0	DNASE2B	1	84398532	84415008	1	8	361	0.013333	16477
6185	0	RPN2	20	37179051	37241623	1	9	631	0.012516	62573
92154	1.00219128686514	MTSS1L	16	70661204	70686051	-1	5	655	0.01035	24848
54499	0	TMCO1	1	165724291	165768922	-1	7	188	0.005584	44632
3646	0	EIF3E	8	108201743	108248730	-1	8	445	0.007951	46988
93100	0	NAPRT1	8	143574785	143578351	-1	8	559	0.014686	3567
8664	0	EIF3D	22	36510850	36529230	-1	7	548	0.009545	18381
55020	0	TTC38	22	46267964	46294008	1	8	469	0.008053	26045
56905	0	C15orf39	15	75198887	75212169	1	7	1047	0.028629	13283
64801	0	ARV1	1	230979077	231000733	1	7	271	0.005048	21657
399949	0	C11orf88	11	111514785	111537031	1	8	196	0.011301	22247
54867	0	TMEM214	2	27032906	27041697	1	7	687	0.03961	8792
401388	0	FLJ42280	7	96481626	96503523	-1	6	127	0.014558	21898
199953	0	TMEM201	1	9588874	9614877	1	7	630	0.020152	26004
51237	0.921791704801108	MZB1	5	139387568	139389916	-1	5	189	0.005828	2349
7507	0	XPA	9	97634451	97697409	-1	5	272	0.027574	62959
135932	0.563674945916025	TMEM139	7	143284899	143288049	1	8	216	0.021647	3151
115353	0	LRRC42	1	53946326	53968168	1	8	428	0.008707	21843
90423	0	ATP6V1E2	2	46511847	46542412	-1	8	226	0.008635	30566
83707	0.366893103454798	TRPT1	11	64223799	64226254	-1	7	253	0.033878	2456
783	0	CACNB2	10	18140677	18541759	1	5	589	0.011215	401083
782	0	CACNB1	17	39173456	39197703	-1	6	598	0.009756	24248
784	0	CACNB3	12	48814432	48828943	1	7	484	0.006615	14512
785	0	CACNB4	2	151832771	152099079	-1	8	520	0.004408	266309
91942	1.00878797701622	NDUFAF2	5	60945129	61153037	1	7	169	0.011989	207909
7135	0	TNNI1	1	201403767	201421746	-1	7	187	0.018151	17980
7137	0.659010493642773	TNNI3	19	55151767	55157732	-1	7	210	0.032701	5966
7136	0	TNNI2	11	1839003	1841680	1	7	178	0.038914	2678
55957	0	LIN37	19	35748361	35754519	1	6	246	0.026692	6159
219938	1.27193534435464	SPATA19	11	133725402	133845538	-1	7	167	0.020804	120137
55778	0	ZNF839	14	102317377	102343174	1	5	806	0.021254	25798
5805	0	PTS	11	112226365	112233973	1	5	145	0.033982	7609
129880	0	BBS5	2	169479496	169506655	1	5	341	0.025191	27160
1337	0	COX6A1	12	120438090	120440742	1	15	109	0.010264	2653
1339	0.00257712496484788	COX6A2	16	31427731	31428428	-1	6	97	0.040551	698
7095	0	SEC62	3	169966792	169998373	1	8	399	0.007657	31582
23475	0	QPRT	16	29679042	29698003	1	5	293	0.051051	18962
6470	0	SHMT1	17	18327860	18363563	-1	8	483	0.019122	35704
171546	0	SPTSSA	14	34432938	34462262	-1	5	68	0.017311	29325
