objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
134492	0	NUDCD2	5	163453580	163460137	-1	5	157	0.006773	6558
285386	0	TPRG1	3	189099442	189323482	1	6	275	0.019438	224041
116028	0	RMI2	16	11345454	11351760	1	8	147	0.025054	6307
84274	0	COQ5	12	120503279	120529161	-1	6	327	0.006381	25883
80304	0.243056005775923	C2orf44	2	24029336	24047426	-1	9	721	0.00962	18091
23731	0	TMEM245	9	109015135	109119945	-1	6	872	0.004941	104811
4126	0	MANBA	4	102631486	102760994	-1	8	879	0.012855	129509
51074	0	APIP	11	34882295	34916411	-1	6	224	0.004736	34117
84174	0.336332285008363	SLA2	20	36612519	36646216	-1	8	261	0.015985	33698
6503	0	SLA	8	133036728	133103066	-1	8	276	0.022793	66339
168975	0	CNBD1	8	86866442	87487740	1	7	290	0.029753	621299
84273	1.79066119819862	NOA1	4	56963350	56977660	-1	6	698	0.010859	14311
143662	0.0447213582507106	MUC15	11	26559032	26572268	-1	8	359	0.012503	13237
139221	0	MUM1L1	X	106168305	106208956	1	6	693	0.012736	40652
84939	0	MUM1	19	1354977	1378431	1	6	707	0.044352	23455
4289	0	MKLN1	7	131110096	131496639	1	7	735	0.002682	386544
79714	0	CCDC51	3	48432170	48440119	-1	8	411	0.005085	7950
2820	0	GPD2	2	156435453	156586403	1	8	727	0.001334	150951
254528	0	MEIOB	16	1833983	1872178	-1	6	471	0.017218	38196
79656	0	BEND5	1	48727866	48776875	-1	7	421	0.004702	49010
9921	0	RNF10	12	120534308	120577594	1	6	810	0.003423	43287
4686	0	NCBP1	9	97633423	97673748	1	8	790	0.005252	40326
642	0	BLMH	17	30248195	30292166	-1	8	455	0.016695	43972
64960	1.66788048134459	MRPS15	1	36455761	36464439	-1	10	257	0.0289	8679
738	0	VPS51	11	65096115	65111860	1	6	782	0.008817	15746
57412	0	AS3MT	10	102869453	102901899	1	7	375	0.009825	32447
920	0	CD4	12	6789472	6820810	1	7	458	0.010455	31339
83444	0	INO80B	2	74455023	74457960	1	6	356	0.027481	2938
22994	0	AZI1	17	81189593	81222983	-1	7	1082	0.031179	33391
23332	0	CLASP1	2	121337776	121649476	-1	8	1538	0.005122	311701
23122	0.100985340811939	CLASP2	3	33496245	33718356	-1	6	1502	0.005741	222112
93973	0	ACTR8	3	53865016	53882202	-1	7	624	0.008295	17187
151647	1.56927324741944	FAM19A4	3	68731764	68932610	-1	5	135	0.033785	200847
284467	0	FAM19A3	1	112718997	112727235	1	7	169	0.013669	8239
25817	0.00119603991346835	FAM19A5	22	48489460	48751935	1	5	93	0.01265	262476
5264	0	PHYH	10	13277796	13300138	-1	7	338	0.035881	22343
4330	0	MN1	22	27748277	27801498	-1	5	1306	0.01087	53222
23626	0	SPO11	20	57329775	57343993	1	7	396	0.01139	14219
55180	0	LINS	15	100569223	100602240	-1	6	757	0.027086	33018
55821	0	ALLC	2	3658196	3702671	1	7	410	0.027409	44476
8481	0	OFD1	X	13715430	13769361	1	7	1012	0.022952	53932
51497	0	TH1L	20	58981208	58995133	1	8	590	0.005428	13926
255349	0.530045652597531	TMEM211	22	24935241	24939347	-1	6	129	0.023704	4107
55322	0.540357567772524	C5orf22	5	31532266	31555058	1	8	442	0.006833	22793
8894	0.0651355559964542	EIF2S2	20	34088309	34112279	-1	9	333	0.003036	23971
285782	0	CAGE1	6	7326654	7389709	-1	8	840	0.019986	63056
83596	0.0447213595217682	BCL2L12	19	49665142	49673916	1	7	298	0.026131	8775
25904	0	CNOT10	3	32685145	32773875	1	7	744	0.001423	88731
92552	0	ATXN3L	X	13318647	13320399	-1	5	353	0.016549	1753
4287	0	ATXN3	14	92058552	92106621	-1	5	360	0.006718	48070
143903	0	LAYN	11	111540508	111561745	1	8	376	0.008637	21238
140578	0	CHODL	21	18027872	18267370	1	8	273	0.009593	239499
5828	1.1889852658039	PEX2	8	76980258	77001044	-1	7	305	0.010013	20787
7372	0	UMPS	3	124730366	124749273	1	7	480	0.008919	18908
80856	0	KIAA1715	2	175925682	176002839	-1	8	428	0.002652	77158
613210	0	DEFB136	8	11973937	11974599	-1	7	78	0.055001	663
127703	0.401267401119189	C1orf216	1	35713876	35719189	-1	8	229	0.022494	5314
57446	0	NDRG3	20	36651766	36746138	-1	8	375	0.00298	94373
10397	0	NDRG1	8	133237171	133297304	-1	8	394	0.005316	60134
65009	0	NDRG4	16	58463645	58513619	1	6	379	0.022774	49975
57447	0	NDRG2	14	21016763	21070872	-1	8	371	0.005665	54110
64969	0	MRPS5	2	95087207	95122009	-1	6	430	0.028699	34803
1447	0	CSN2	4	69955256	69961008	-1	8	226	0.034469	5753
10084	0.0376060319759551	PQBP1	X	48897908	48903145	1	9	265	0.011573	5238
5105	0	PCK1	20	57561081	57566459	1	8	622	0.012536	5379
5106	0	PCK2	14	24094138	24104130	1	5	640	0.007643	9993
79035	0.100985340591156	NABP2	12	56222032	56229854	1	5	211	0.013489	7823
27348	0	TOR1B	9	129803149	129811284	1	7	336	0.003272	8136
1861	0	TOR1A	9	129812942	129824162	-1	7	344	0.005937	11221
64222	0	TOR3A	1	179081977	179095996	1	7	397	0.024382	14020
27433	0	TOR2A	9	127731524	127735349	-1	8	321	0.009946	3826
54863	0.48671591368039	TOR4A	9	137277828	137282641	1	6	423	0.023764	4814
4925	0	NUCB2	11	17260337	17349963	1	9	420	0.007091	89627
4924	0	NUCB1	19	48900050	48923283	1	6	460	0.024281	23234
790955	0	C11orf83	11	62671654	62673690	1	6	93	0.022061	2037
112398	0	EGLN2	19	40799143	40808441	1	7	407	0.022993	9299
112399	0	EGLN3	14	33924215	33951078	-1	8	239	0.0044	26864
51330	0	TNFRSF12A	16	3020312	3022383	1	7	129	0.015411	2072
515	1.21235840957402	ATP5F1	1	111448845	111461918	1	10	256	0.013237	13074
51018	0	RRP15	1	218285287	218337983	1	8	282	0.007224	52697
11231	0	SEC63	6	107867756	107958278	-1	7	760	0.001323	90523
222194	0	RSBN1L	7	77696426	77779803	1	7	846	0.007106	83378
54665	0	RSBN1	1	113761832	113812448	-1	8	802	0.009026	50617
2671	0	GFER	16	1984149	1987749	1	5	205	0.015431	3601
148137	0	C19orf55	19	35758143	35769175	1	6	480	0.013606	11033
440	0	ASNS	7	97852117	97872542	-1	8	561	0.004443	20426
8717	0	TRADD	16	67154185	67159909	-1	7	311	0.01117	5725
140707	0.00344017252927306	BRI3BP	12	124993648	125025803	1	8	180	0.037744	32156
94097	0	SFXN5	2	72942036	73071836	-1	7	340	0.008894	129801
119559	0	SFXN4	10	119140913	119165708	-1	6	337	0.015959	24796
94081	0	SFXN1	5	175478511	175529742	1	7	322	0.01411	51232
81855	0	SFXN3	10	101031239	101041241	1	7	325	0.012771	10003
118980	0	SFXN2	10	102714541	102739190	1	8	322	0.018918	24650
11169	0.0376060341136101	WDHD1	14	54938938	55027101	-1	7	1128	0.00886	88164
57577	0	KIAA1407	3	113964137	114056613	-1	8	935	0.018003	92477
112849	0.0632455531634477	L3HYPDH	14	59458966	59484473	-1	7	354	0.014576	25508
3631	0	INPP4A	2	98444858	98591598	1	8	972	0.003518	146741
8821	0	INPP4B	4	142028028	142846451	-1	7	924	0.005237	818424
54948	0	MRPL16	11	59806135	59810872	-1	9	251	0.012608	4738
83464	0	APH1B	15	63277550	63309126	1	5	257	0.015396	31577
10269	0	ZMPSTE24	1	40258050	40294184	1	5	454	0.005111	36135
55824	0	PAG1	8	80967810	81112068	-1	9	432	0.015142	144259
29777	0.0376060341136101	ABT1	6	26596943	26600050	1	10	272	0.022282	3108
150365	0	MEI1	22	41699505	41799456	1	5	1125	0.015118	99952
343035	0.339238233466509	RD3	1	211476522	211492917	-1	6	195	0.009707	16396
253260	0	RICTOR	5	38937920	39074408	-1	8	1708	0.006441	136489
5304	0.558827637390837	PIP	7	143132081	143139741	1	7	146	0.030431	7661
124491	0.00221570282717215	TMEM170A	16	75446934	75464686	-1	6	144	0.006954	17753
8772	0	FADD	11	70203163	70207402	1	6	208	0.004829	4240
4074	0.0994962056341791	M6PR	12	8940361	8949761	-1	8	278	0.00747	9401
23376	0	UFL1	6	96521826	96555276	1	7	794	0.003953	33451
4706	1.18519828918425	NDUFAB1	16	23581014	23596318	-1	8	156	0.021722	15305
9812	0	KIAA0141	5	141923785	141950453	1	7	515	0.001944	26669
79152	0.0588566196481065	FA2H	16	74712955	74774831	-1	6	372	0.015318	61877
22979	0	EFR3B	2	25042104	25159135	1	6	815	0.016959	117032
23167	0	EFR3A	8	131904109	132013642	1	7	821	0.011555	109534
58191	0	CXCL16	17	4733529	4739928	-1	9	271	0.017799	6400
123283	0.165487545940602	TARSL2	15	101653752	101724604	-1	7	793	0.015619	70853
6897	0.929735075921551	TARS	5	33440696	33468091	1	7	723	0.002349	27396
80222	0	TARS2	1	150487364	150507609	1	8	718	0.012959	20246
54148	0	MRPL39	21	25585656	25607489	-1	6	353	0.009262	21834
169355	0.624356045457692	IDO2	8	39934955	40016391	1	5	403	0.007971	81437
3620	0	IDO1	8	39913809	39928790	1	7	401	0.009734	14982
388531	0	RGS9BP	19	32675407	32678300	1	7	235	0.013001	2894
51259	0	TMEM216	11	61392360	61398863	1	5	84	0.012071	6504
283232	0	TMEM80	11	695155	705028	1	6	137	0.012691	9874
9275	0	BCL7B	7	73536353	73557735	-1	6	188	0.015135	21383
605	0.00385171269383306	BCL7A	12	122021955	122062044	1	5	200	0.01092	40090
23306	0.236567694998605	TMEM194A	12	57055643	57078791	-1	7	444	0.011533	23149
100131211	0	TMEM194B	2	190506893	190534742	-1	6	382	0.012726	27850
9657	0	IQCB1	3	121769763	121835079	-1	8	598	0.005754	65317
84987	0	COX14	12	50111981	50120457	1	6	57	0.037336	8477
63932	0	CXorf56	X	119538149	119565434	-1	6	222	0.009258	27286
9114	0	ATP6V0D1	16	67438014	67481186	-1	7	351	0.019544	43173
245972	0.00528455686509533	ATP6V0D2	8	86098910	86154225	1	6	350	0.008452	55316
9692	0	KIAA0391	14	35122321	35274078	1	8	583	0.02772	151758
2071	0	ERCC3	2	127257290	127294176	-1	7	782	0.014677	36887
246176	0	GAS2L2	17	35744511	35753213	-1	6	879	0.020022	8703
2620	1.09357350283387	GAS2	11	22666614	22813001	1	9	313	0.006859	146388
283431	0.680446588156214	GAS2L3	12	100573668	100626879	1	7	694	0.014035	53212
2052	0	EPHX1	1	225810095	225845563	1	6	455	0.020953	35469
55775	0	TDP1	14	89955600	90044764	1	8	608	0.011317	89165
116372	0	LYPD1	2	132644764	132671497	-1	6	141	0.014498	26734
6452	0	SH3BP2	4	2793023	2841096	1	6	568	0.024616	48074
55435	0	AP1AR	4	112231737	112270055	1	8	302	0.003336	38319
57405	0.00477583210332711	SPC25	2	168870891	168890767	-1	6	224	0.004467	19877
95681	0.0376060298382997	CEP41	7	130393771	130441210	-1	8	373	0.0087	47440
1355	0	COX15	10	99696131	99732666	-1	8	410	0.005027	36536
252983	0.393982767468256	STXBP4	17	54968765	55164285	1	8	553	0.013557	195521
64773	0	PCED1A	20	2835314	2841243	-1	7	454	0.002385	5930
91523	0	PCED1B	12	47079603	47236663	1	7	432	0.005086	157061
55315	0	SLC29A3	10	71319253	71363390	1	7	475	0.015617	44138
2030	0	SLC29A1	6	44219505	44234151	1	9	456	0.007538	14647
3177	0	SLC29A2	11	66362521	66372265	-1	5	456	0.012049	9745
222962	0.649182574028917	SLC29A4	7	5274464	5304073	1	5	528	0.026244	29610
81030	0	ZBP1	20	57603846	57620576	-1	7	429	0.035816	16731
80017	0.45434742954068	C14orf159	14	91114013	91225396	1	7	621	0.013212	111384
148304	0	C1orf74	1	209782317	209784545	-1	8	269	0.015151	2229
345222	0	MSANTD1	4	3246590	3271738	1	7	278	0.014583	25149
197258	0	FUK	16	70454584	70480274	1	8	1084	0.015577	25691
643311	0	CT47B1	X	120872597	120875925	-1	23	299	0.060969	3329
100507170	0.726586557401963	CT47A10,CT47A6,CT47A9,CT47A12,CT47A11,CT47A7,CT47A8,CT47A4,CT47A3,CT47A1,CT47A5,CT47A2	X	120877490	120932297	-1	23	299	0.058565	54808
164592	0	CCDC116	22	21632797	21637327	1	6	614	0.02038	4531
645811	0	CCDC154	16	1434388	1444489	-1	7	674	0.030723	10102
23173	0	METAP1	4	98995637	99062809	1	9	386	0.010268	67173
254042	0	METAP1D	2	171999897	172080859	1	7	335	0.012149	80963
55290	0	BRF2	8	37843880	37849913	-1	8	419	0.017468	6034
1535	0.285651130851589	CYBA	16	88643289	88651084	-1	6	195	0.042468	7796
10569	0	SLU7	5	160401641	160419161	-1	8	586	0.003556	17521
387804	0	VSTM5	11	93820569	93850502	-1	5	200	0.012297	29934
221662	0	RBM24	6	17281508	17293871	1	7	236	0.004735	12364
55544	0	RBM38	20	57391398	57409333	1	7	239	0.023116	17936
10989	0	IMMT	2	86143932	86195770	-1	7	747	0.005925	51839
10208	0	USPL1	13	30617693	30659550	1	5	911	0.011595	41858
245908	0	DEFB105A,DEFB105B	8	7822008	7823838	-1	7	78	0.012828	1831
4331	0	MNAT1	14	60734741	60968680	1	5	309	4e-06	233940
55239	0	OGFOD1	16	56451512	56477495	1	8	542	0.01581	25984
8725	0	URI1	19	29923644	30016612	1	7	500	0.00774	92969
55623	0	THUMPD1	16	20721163	20742084	-1	8	353	0.0181	20922
8731	0	RNMT	18	13726660	13764556	1	8	476	0.012311	37897
201181	0	ZNF385C	17	42025576	42053863	-1	6	422	0.0102	28288
79750	0	ZNF385D	3	21418419	22372641	-1	6	395	0.009098	954223
151126	0	ZNF385B	2	179441982	179861505	-1	8	471	0.002251	419524
25946	0	ZNF385A	12	54369129	54391299	-1	7	386	0.019057	22171
9489	0	PGS1	17	78378624	78424659	1	6	556	0.015107	46036
84267	0	C9orf64	9	83938311	83956754	-1	7	341	0.008906	18444
80148	0	PQLC1	18	79902420	79951664	-1	7	271	0.011334	49245
54805	0	CNNM2	10	102918318	103078587	1	6	876	0.01383	160270
26507	0	CNNM1	10	99329099	99394330	1	5	910	0.012607	65232
26505	0	CNNM3	2	96815214	96835384	1	6	555	0.015404	20171
84283	0	TMEM79	1	156282913	156292443	1	8	394	0.015099	9531
9665	0	KIAA0430	16	15594369	15643166	-1	7	1742	0.006028	48798
646625	0.764786428851278	PRHOXNB	13	27978106	27988637	-1	7	173	0.017265	10532
148753	0.0376060298382997	FAM163A	1	179727763	179816198	1	7	167	0.010981	88436
642968	0	FAM163B	9	133577076	133609350	-1	9	166	0.012567	32275
5350	0.935489521894384	PLN	6	118548279	118560424	1	6	52	0.019786	12146
84701	0	COX4I2	20	31637882	31645032	1	6	171	0.016916	7151
1327	0	COX4I1	16	85799567	85807002	1	8	169	0.034774	7436
7353	0	UFD1L	22	19449941	19479295	-1	9	307	0.004044	29355
3476	0	IGBP1	X	70133460	70166324	1	15	339	0.003319	32865
7485	0	WRB	21	39380287	39397889	1	7	174	0.022568	17603
318	0.0562341324835405	NUDT2	9	34329506	34343713	1	9	147	0.01372	14208
79738	0.808475679601417	BBS10	12	76344486	76348906	-1	9	724	0.013657	4421
84966	0	IGSF21	1	18107746	18378483	1	7	444	0.018129	270738
84265	0	POLR3GL	1	145959014	145978848	1	5	218	0.009101	19835
51224	0.894234267726984	TCEB3B	18	47032572	47035617	-1	17	725	0.050954	3046
100506888	0.479655662638752	TCEB3C,TCEB3CL,TCEB3CL2	18	46962768	46964644	-1	17	725	0.009101	1877
6924	0	TCEB3	1	23743366	23762059	1	8	772	0.0049	18694
54149	0.701570508488713	C21orf91	21	17788967	17819386	-1	8	297	0.013459	30420
60560	0.0376060298382997	NAA35	9	85941142	86023435	1	7	725	0.005831	82294
51112	0	TRAPPC12	2	3379675	3479571	1	7	739	0.020437	99897
23065	0.458817673496848	EMC1	1	19215664	19251559	-1	7	993	0.008797	35896
11070	0	TMEM115	3	50354749	50359508	-1	9	351	0.009164	4760
63940	0.938555833671488	GPSM3	6	32190766	32195523	-1	7	160	0.006426	4758
3381	0	IBSP	4	87799550	87812449	1	8	317	0.008685	12900
84167	0	C19orf44	19	16496311	16521369	1	8	657	0.005684	25059
6696	0	SPP1	4	87975650	87983411	1	6	314	0.03139	7762
23325	0	KIAA1033	12	105107714	105169134	1	6	1173	0.010737	61421
254013	0	METTL20	12	31647160	31669082	1	9	262	0.00485	21923
375775	0	PNPLA7	9	137459952	137550613	-1	6	1295	0.017033	90662
10908	0	PNPLA6	19	7534152	7561767	1	7	1374	0.017399	27616
11133	0	KPTN	19	47475141	47484264	-1	6	436	0.025761	9124
79591	0	C10orf76	10	101845599	102056175	-1	6	689	0.001473	210577
8995	0	TNFSF18	1	173041220	173050963	-1	7	199	0.004137	9744
11149	0	BVES	6	105096822	105137174	-1	8	360	0.011601	40353
64208	0.354513170868307	POPDC3	6	105157900	105179983	-1	7	291	0.01066	22084
64091	0	POPDC2	3	119642052	119660590	-1	7	364	0.01743	18539
54913	0	RPP25	15	74955102	74957434	-1	6	199	0.010026	2333
4717	0.00813800781246875	NDUFC1	4	139289917	139302551	-1	7	76	0.026486	12635
199857	0	ALG14	1	94982723	95072956	-1	8	216	0.014221	90234
55788	0.644396550656898	LMBRD1	6	69675749	69797157	-1	7	540	0.00985	121409
136647	0	MPLKIP	7	40132743	40134652	-1	7	179	0.011317	1910
112936	0	VPS26B	11	134224667	134247792	1	8	336	0.006243	23126
9559	0	VPS26A	10	69124152	69172861	1	6	327	0.006441	48710
83982	0.0774596671198717	IFI27L2	14	94127781	94129620	-1	12	128	0.020014	1840
2537	0	IFI6	1	27666061	27672213	-1	8	130	0.034812	6153
56650	0	CLDND1	3	98515473	98523066	-1	9	275	0.007662	7594
346171	1.23240225892883	ZFP57	6	29672392	29681136	-1	6	536	0.008192	8745
23481	0	PES1	22	30576625	30607013	-1	9	588	0.016503	30389
79622	0.0376060309071274	SNRNP25	16	53829	57669	1	8	132	0.023191	3841
1777	0	DNASE2	19	12875211	12881521	-1	8	360	0.008437	6311
58511	0	DNASE2B	1	84398532	84415008	1	8	361	0.012564	16477
6185	0	RPN2	20	37179051	37241623	1	9	631	0.000947	62573
92154	0	MTSS1L	16	70661204	70686051	-1	5	655	0.008085	24848
93100	0.909073786834711	NAPRT1	8	143574785	143578351	-1	8	559	0.010477	3567
8664	0	EIF3D	22	36510850	36529230	-1	7	548	0.016721	18381
55020	0	TTC38	22	46267964	46294008	1	8	469	0.020682	26045
56905	0	C15orf39	15	75198887	75212169	1	7	1047	0.015491	13283
64801	0.767073154044665	ARV1	1	230979077	231000733	1	7	271	0.018841	21657
399949	0	C11orf88	11	111514785	111537031	1	8	196	0.005779	22247
54867	0	TMEM214	2	27032906	27041697	1	7	687	0.022719	8792
401388	1.05424580083541	FLJ42280	7	96481626	96503523	-1	6	127	0.018461	21898
199953	0	TMEM201	1	9588874	9614877	1	7	630	0.026118	26004
51237	0.921791704801108	MZB1	5	139387568	139389916	-1	5	189	0.005828	2349
7507	0	XPA	9	97634451	97697409	-1	5	272	0.010938	62959
135932	0	TMEM139	7	143284899	143288049	1	8	216	0.027785	3151
115353	0	LRRC42	1	53946326	53968168	1	8	428	0.004653	21843
90423	0	ATP6V1E2	2	46511847	46542412	-1	8	226	0.018077	30566
83707	0	TRPT1	11	64223799	64226254	-1	7	253	0.023133	2456
783	0	CACNB2	10	18140677	18541759	1	5	589	0.010195	401083
782	0	CACNB1	17	39173456	39197703	-1	6	598	0.012861	24248
784	0	CACNB3	12	48814432	48828943	1	7	484	0.006615	14512
7137	0	TNNI3	19	55151767	55157732	-1	7	210	0.016115	5966
7136	0.0376060309071274	TNNI2	11	1839003	1841680	1	7	178	0.032563	2678
55957	0	LIN37	19	35748361	35754519	1	6	246	0.014109	6159
219938	0	SPATA19	11	133725402	133845538	-1	7	167	0.008471	120137
55778	0	ZNF839	14	102317377	102343174	1	5	806	0.019163	25798
5805	0	PTS	11	112226365	112233973	1	5	145	0.014668	7609
129880	0	BBS5	2	169479496	169506655	1	5	341	0.008397	27160
1337	0	COX6A1	12	120438090	120440742	1	15	109	0.010264	2653
1339	0.00339022934438768	COX6A2	16	31427731	31428428	-1	6	97	0.020848	698
23475	0	QPRT	16	29679042	29698003	1	5	293	0.031386	18962
6470	0	SHMT1	17	18327860	18363563	-1	8	483	0.013295	35704
388939	0.429180088383963	C2orf71	2	29061690	29074261	-1	7	1294	0.01809	12572
2271	0	FH	1	241497557	241519785	-1	7	510	0.006953	22229
146378	0	C16orf92	16	30023334	30024702	1	9	132	0.017325	1369
8878	0	SQSTM1	5	179806388	179838078	1	7	440	0.034836	31691
84946	0.68576864962433	LTV1	6	143843371	143863806	1	8	475	0.007474	20436
55696	0	RBM22	5	150690790	150701107	-1	7	420	0.005191	10318
6742	0	SSBP1	7	141738321	141750488	1	7	148	0.016608	12168
10623	0	POLR3C	1	145824141	145842505	1	7	534	0.007639	18365
124790	0	HEXIM2	17	45159335	45170039	1	9	286	0.014939	10705
23214	0	XPO6	16	28097976	28211960	-1	9	1125	0.004528	113985
152789	0	JAKMIP1	4	6026199	6200591	-1	5	824	0.005339	174393
282973	0	JAKMIP3	10	132065864	132184978	1	5	583	0.032534	119115
10732	0	TCFL5	20	62841115	62861763	-1	7	347	0.011211	20649
79864	0.646086556179301	C11orf63	11	122882528	122959722	1	7	776	0.021549	77195
222	0	ALDH3B2	11	67662162	67681214	-1	6	385	0.043385	19053
218	0	ALDH3A1	17	19737984	19748433	-1	5	436	0.018831	10450
224	0	ALDH3A2	17	19648751	19677595	1	8	508	0.008992	28845
25962	0	KIAA1429	8	94487777	94553518	-1	6	1812	0.00807	65742
79770	0	TXNDC15	5	134873770	134901633	1	6	348	0.011785	27864
283461	0.92805821620991	C12orf40	12	39626170	39721914	1	8	652	0.014305	95745
57820	0.00864278451453245	CCNB1IP1	14	20311368	20333312	-1	8	277	0.003725	21945
80124	0	VCPIP1	8	66630253	66667217	-1	8	1223	0.005045	36965
643904	0	RNF222	17	8390704	8397826	-1	7	220	0.032903	7123
284340	0.0376060309071274	CXCL17	19	42428543	42442984	-1	6	119	0.008928	14442
3176	0	HNMT	2	137964238	138016364	1	9	292	0.018739	52127
23349	0	KIAA1045	9	34957487	34982544	1	7	400	0.012834	25058
9810	0.364056022265358	RNF40	16	30761612	30776307	1	9	1001	0.014339	14696
56254	0	RNF20	9	101533849	101563344	1	7	975	0.006852	29496
637	0	BID	22	17734140	17774665	-1	8	226	0.019415	40526
26097	0	CHTOP	1	153633982	153646306	1	7	248	0.004	12325
282966	0	C10orf53	10	49679638	49708910	1	5	82	0.028017	29273
80145	0	THOC7	3	63833870	63864396	-1	8	202	0.005196	30527
388946	0	TMEM247	2	46479565	46484425	1	9	219	0.033939	4861
728464	0.89597652914738	METTL24	6	110245946	110358272	-1	6	366	0.003161	112327
280	0	AMY2B	1	103554644	103579534	1	12	511	0.022785	24891
57088	0	PLSCR4	3	146192335	146251179	-1	7	329	0.007629	58845
57047	0	PLSCR2	3	146433288	146495991	-1	13	318	0.012204	62704
5359	0.848340659266156	PLSCR1	3	146515180	146544841	-1	13	318	0.004172	29662
389158	0	PLSCR5	3	146576608	146606216	-1	5	271	0.006903	29609
57048	0	PLSCR3	17	7389727	7394843	-1	5	285	0.00761	5117
29035	0	C16orf72	16	9091680	9119698	1	6	275	0.003632	28019
339855	0	KY	3	134599923	134651680	-1	8	661	0.013317	51758
79171	0	RBM42	19	35629078	35637685	1	7	480	0.00553	8608
93436	0	ARMC6	19	19033578	19058178	1	7	491	0.018302	24601
84912	0	SLC35B4	7	134289337	134317075	-1	7	331	0.006227	27739
5373	0	PMM2	16	8797813	8849337	1	7	246	0.023309	51525
5372	0	PMM1	22	41576886	41589867	-1	6	262	0.00899	12982
4725	0.881111891173271	NDUFS5	1	39026295	39034636	1	14	106	0.00952	8342
79873	0	NUDT18	8	22106872	22109419	-1	8	323	0.021293	2548
84324	0	SARNP	12	55752463	55817756	-1	6	210	0.004744	65294
57589	0.361701716245358	KIAA1432	9	5629031	5777085	1	7	1344	0.004647	148055
3141	0	HLCS	21	36750888	36990245	-1	8	726	0.01042	239358
23219	0	FBXO28	1	224114087	224162047	1	7	368	0.009369	47961
10578	1.1614711345342	GNLY	2	85694291	85698854	1	5	143	0.132633	4564
387856	1.02583005498842	C12orf68	12	48183583	48185926	1	6	194	0.014594	2344
831	0	CAST	5	96662037	96774683	1	8	791	0.012062	112647
7439	0	BEST1	11	61949884	61964463	1	7	585	0.011235	14580
54831	0	BEST2	19	12751786	12758458	1	6	509	0.010582	6673
266675	0	BEST4	1	44782157	44787976	-1	7	473	0.011691	5820
144453	0.0376060341136101	BEST3	12	69643508	69699416	-1	8	669	0.011795	55909
2123	0	EVI2A	17	31316410	31321749	-1	9	259	0.004555	5340
257407	0	C2orf72	2	231037566	231049714	1	6	168	0.027522	12149
400591	0.586582031279651	C17orf102	17	34574123	34579369	-1	5	158	0.040306	5247
7802	0.950473111978718	DNALI1	1	37556919	37566857	1	8	280	0.021957	9939
128218	0	TMEM125	1	43269994	43274002	1	8	219	0.013315	4009
